px,py,pz,vx,vy,vz,q1,q2,q3,q4,GPS_px,GPS_py,GPS_pz,IMU_vx,IMU_vy,IMU_vz
4.999999802,-2.999999881,1.999999921,1.98E-08,-1.19E-08,7.91E-09,1,0,0,0,4.986177474,-2.944248961,1.874037041,-0.005646709,-0.007130492,0.006952241
4.999999804,-2.999999882,1.999999922,1.96E-08,-1.18E-08,7.83E-09,1,0,0,0,5.031270372,-2.898111681,2.117485046,0.017981646,-0.002838575,-0.000852145
4.999999806,-2.999999884,1.999999922,1.94E-08,-1.16E-08,7.76E-09,1,0,0,0,5.032753428,-3.128977078,2.157403229,-0.004285648,-0.015643309,-0.019974301
4.999999808,-2.999999885,1.999999923,1.92E-08,-1.15E-08,7.68E-09,1,0,0,0,4.993886013,-2.904147985,1.932158542,-0.006831143,0.004458288,-0.019619365
4.99999981,-2.999999886,1.999999924,1.90E-08,-1.14E-08,7.60E-09,1,0,0,0,4.926982102,-3.00297432,1.991761504,0.006076375,-0.013660483,-0.004660802
4.999999812,-2.999999887,1.999999925,1.88E-08,-1.13E-08,7.52E-09,1,0,0,0,4.843521454,-2.957755973,1.848075579,-0.003340024,-0.00135042,-0.007049395
4.999999814,-2.999999888,1.999999926,1.86E-08,-1.12E-08,7.45E-09,1,0,0,0,5.01015743,-2.875243393,1.935442415,-0.023948487,0.004581787,0.031267089
4.999999816,-2.999999889,1.999999926,1.84E-08,-1.11E-08,7.38E-09,1,0,0,0,5.146966599,-3.007952485,2.029825306,0.000116488,0.011090115,0.009327258
4.999999817,-2.99999989,1.999999927,1.83E-08,-1.10E-08,7.30E-09,1,0,0,0,5.158479943,-2.876982163,2.003805612,0.005155749,0.012914869,-0.018262416
4.999999819,-2.999999892,1.999999928,1.81E-08,-1.08E-08,7.23E-09,1,0,0,0,5.019284392,-3.161292733,1.990285237,0.001087391,0.015694965,-0.000879125
4.999999821,-2.999999893,1.999999928,1.79E-08,-1.07E-08,7.16E-09,1,0,0,0,5.004447137,-3.039534883,1.975014598,0.012634099,-0.008290419,-0.004625515
4.999999823,-2.999999894,1.999999929,1.77E-08,-1.06E-08,7.08E-09,1,0,0,0,5.218649704,-2.790217365,2.039726065,-0.015988631,0.000355051,0.009357507
4.999999825,-2.999999895,1.99999993,1.75E-08,-1.05E-08,7.01E-09,1,0,0,0,5.018964183,-2.8833936,2.079139235,0.003932781,0.019864657,-0.001224455
4.999999826,-2.999999896,1.999999931,1.74E-08,-1.04E-08,6.94E-09,1,0,0,0,5.168744048,-2.807902079,2.041702274,0.001503609,-0.007458008,-0.008808338
4.999999828,-2.999999897,1.999999931,1.72E-08,-1.03E-08,6.87E-09,1,0,0,0,4.992069583,-3.081171469,2.081899031,-0.012302975,0.004353676,-0.01195647
4.99999983,-2.999999898,1.999999932,1.70E-08,-1.02E-08,6.81E-09,1,0,0,0,4.792284061,-3.033880295,1.915936628,0.006012858,-0.008580112,0.032113442
4.999999832,-2.999999899,1.999999933,1.68E-08,-1.01E-08,6.74E-09,1,0,0,0,4.90149172,-2.944843561,1.981369618,-0.01491839,-0.001562593,-0.002032844
4.999999833,-2.9999999,1.999999933,1.67E-08,-1.00E-08,6.67E-09,1,0,0,0,5.072170704,-2.912675866,2.141480976,-0.004974009,-0.00482925,0.012867932
4.999999835,-2.999999901,1.999999934,1.65E-08,-9.90E-09,6.60E-09,1,0,0,0,4.870524085,-3.174835584,2.017099899,0.010567578,-0.007994027,-0.012278072
4.999999837,-2.999999902,1.999999935,1.63E-08,-9.81E-09,6.54E-09,1,0,0,0,4.980091292,-3.100037853,1.879703798,-0.001971479,0.016883581,0.001156926
4.999999838,-2.999999903,1.999999935,1.62E-08,-9.71E-09,6.47E-09,1,0,0,0,4.935647178,-3.134766088,2.00863705,-0.008259547,-0.002573681,0.003620762
4.99999984,-2.999999904,1.999999936,1.60E-08,-9.61E-09,6.41E-09,1,0,0,0,4.901176389,-3.065535796,2.142532105,-0.007426799,-0.005118162,0.010402947
4.999999841,-2.999999905,1.999999937,1.59E-08,-9.51E-09,6.34E-09,1,0,0,0,4.874838062,-3.112901104,2.096591754,-0.004311415,-0.010190303,-0.000733562
4.999999843,-2.999999906,1.999999937,1.57E-08,-9.42E-09,6.28E-09,1,0,0,0,4.958542447,-3.016089983,2.025356359,0.019893521,0.002406602,0.007725051
4.999999845,-2.999999907,1.999999938,1.55E-08,-9.33E-09,6.22E-09,1,0,0,0,4.96389987,-3.015974402,1.903345829,0.010207383,0.004518835,-0.009524592
4.999999846,-2.999999908,1.999999938,1.54E-08,-9.23E-09,6.15E-09,1,0,0,0,5.007271138,-2.89835916,1.888724717,-0.00425352,0.015437882,-0.013695031
4.999999848,-2.999999909,1.999999939,1.52E-08,-9.14E-09,6.09E-09,1,0,0,0,5.079535751,-2.871220934,1.874757634,0.010205686,0.006725511,0.002855566
4.999999849,-2.99999991,1.99999994,1.51E-08,-9.05E-09,6.03E-09,1,0,0,0,5.150798868,-3.094290328,1.953350648,0.000386755,0.001572232,0.004987233
4.999999851,-2.99999991,1.99999994,1.49E-08,-8.96E-09,5.97E-09,1,0,0,0,4.849408872,-3.095205578,2.160362391,0.00798223,0.001212589,-0.006656521
4.999999852,-2.999999911,1.999999941,1.48E-08,-8.87E-09,5.91E-09,1,0,0,0,5.124114121,-2.987732926,1.914028184,-0.004364054,-0.010666962,0.009515345
4.999999854,-2.999999912,1.999999941,1.46E-08,-8.78E-09,5.85E-09,1,0,0,0,5.045819055,-3.003344884,1.932209026,-0.00021006,0.012405762,-0.007431984
4.999999855,-2.999999913,1.999999942,1.45E-08,-8.69E-09,5.79E-09,1,0,0,0,5.077728375,-2.979122777,2.031874128,-0.006452932,-0.004404397,4.73E-05
4.999999857,-2.999999914,1.999999943,1.43E-08,-8.60E-09,5.74E-09,1,0,0,0,4.991434902,-2.987171509,1.878621501,0.001195824,-0.003878666,0.003716613
4.999999858,-2.999999915,1.999999943,1.42E-08,-8.52E-09,5.68E-09,1,0,0,0,5.101040473,-3.089557935,2.036280557,-0.027465307,-0.004077216,-0.010734035
4.999999859,-2.999999916,1.999999944,1.41E-08,-8.43E-09,5.62E-09,1,0,0,0,5.126531395,-2.916608578,1.894013299,-0.021340514,0.01940939,-0.014434544
4.999999861,-2.999999917,1.999999944,1.39E-08,-8.35E-09,5.57E-09,1,0,0,0,4.779446987,-3.108976821,2.047158806,-0.004245786,-0.005411944,0.004251123
4.999999862,-2.999999917,1.999999945,1.38E-08,-8.27E-09,5.51E-09,1,0,0,0,4.964190934,-2.894253673,1.929913657,-0.028723513,0.00045511,-0.016900105
4.999999864,-2.999999918,1.999999945,1.36E-08,-8.18E-09,5.46E-09,1,0,0,0,5.024184015,-2.850402367,2.059381563,0.010402864,-0.010954633,-0.011047133
4.999999865,-2.999999919,1.999999946,1.35E-08,-8.10E-09,5.40E-09,1,0,0,0,4.929423143,-2.948853179,1.996555715,-0.001142773,0.013816435,0.011536302
4.999999866,-2.99999992,1.999999947,1.34E-08,-8.02E-09,5.35E-09,1,0,0,0,5.022400606,-2.871772926,1.94794503,0.002975333,-0.0023687,-0.004114294
4.999999868,-2.999999921,1.999999947,1.32E-08,-7.94E-09,5.29E-09,1,0,0,0,4.949122868,-2.954056966,1.992402909,0.010409433,0.001311353,0.013767762
4.999999869,-2.999999921,1.999999948,1.31E-08,-7.86E-09,5.24E-09,1,0,0,0,5.199619354,-3.068073251,1.931681849,0.004818933,-0.022893264,-0.012848382
4.99999987,-2.999999922,1.999999948,1.30E-08,-7.78E-09,5.19E-09,1,0,0,0,4.990864492,-2.948900829,2.231892737,0.002383577,-0.019467345,0.007536742
4.999999872,-2.999999923,1.999999949,1.28E-08,-7.70E-09,5.14E-09,1,0,0,0,5.001108809,-3.095187766,1.965423034,-0.006239413,-0.003178169,0.008649741
4.999999873,-2.999999924,1.999999949,1.27E-08,-7.63E-09,5.08E-09,1,0,0,0,5.109546359,-3.125051453,2.040796559,-0.002389327,0.00370168,-0.009265776
4.999999874,-2.999999924,1.99999995,1.26E-08,-7.55E-09,5.03E-09,1,0,0,0,5.036577328,-3.136742755,1.887847433,-0.023060176,0.002658862,0.007634169
4.999999875,-2.999999925,1.99999995,1.25E-08,-7.48E-09,4.98E-09,1,0,0,0,5.220054995,-3.112274201,2.100336733,-0.009003299,0.000321797,-0.013242689
4.999999877,-2.999999926,1.999999951,1.23E-08,-7.40E-09,4.93E-09,1,0,0,0,4.925709874,-3.087862225,1.949181004,-0.010842884,0.002987534,0.008931356
4.999999878,-2.999999927,1.999999951,1.22E-08,-7.33E-09,4.88E-09,1,0,0,0,4.855897843,-2.965093974,1.964509805,0.006354072,0.009120074,0.00590813
4.999999879,-2.999999927,1.999999952,1.21E-08,-7.25E-09,4.84E-09,1,0,0,0,5.015302257,-3.06675249,1.983671585,0.000860099,-0.003388186,0.006687405
4.99999988,-2.999999928,1.999999952,1.20E-08,-7.18E-09,4.79E-09,1,0,0,0,4.898210103,-3.131011624,1.975867587,-0.0158284,-0.00219115,-0.009080942
4.999999882,-2.999999929,1.999999953,1.18E-08,-7.11E-09,4.74E-09,1,0,0,0,4.980348109,-3.078399544,2.047831631,-0.001014534,0.003916448,0.000799811
4.999999883,-2.99999993,1.999999953,1.17E-08,-7.04E-09,4.69E-09,1,0,0,0,4.990528057,-2.896758322,1.829341866,0.015498692,0.006263058,0.006848619
4.999999884,-2.99999993,1.999999954,1.16E-08,-6.97E-09,4.64E-09,1,0,0,0,4.867654984,-3.066639478,2.046143302,-0.013670401,-0.010167747,-0.005680741
4.999999885,-2.999999931,1.999999954,1.15E-08,-6.90E-09,4.60E-09,1,0,0,0,4.844572876,-3.032071341,1.880162674,-0.001511942,-0.002341915,0.004199986
4.999999886,-2.999999932,1.999999954,1.14E-08,-6.83E-09,4.55E-09,1,0,0,0,5.006026842,-2.922137156,2.206764745,0.003424738,0.02024474,0.008179388
4.999999887,-2.999999932,1.999999955,1.13E-08,-6.76E-09,4.51E-09,1,0,0,0,5.029710264,-3.132406508,2.068552424,-0.0057879,0.011174586,0.005460066
4.999999888,-2.999999933,1.999999955,1.12E-08,-6.69E-09,4.46E-09,1,0,0,0,4.9000345,-3.242927579,1.877584161,-0.009849971,-0.004177509,-0.005224355
4.99999989,-2.999999934,1.999999956,1.10E-08,-6.63E-09,4.42E-09,1,0,0,0,5.053566687,-2.986595873,1.829672509,0.005280198,-0.000873613,0.007166281
4.999999891,-2.999999934,1.999999956,1.09E-08,-6.56E-09,4.37E-09,1,0,0,0,4.983547422,-3.108299465,1.893058473,-0.001738882,0.0046177,0.010235377
4.999999892,-2.999999935,1.999999957,1.08E-08,-6.49E-09,4.33E-09,1,0,0,0,5.044038415,-2.95934008,1.965712991,-0.001946802,-0.005640968,0.011982399
4.999999893,-2.999999936,1.999999957,1.07E-08,-6.43E-09,4.29E-09,1,0,0,0,5.052471938,-3.101688819,1.906059469,0.019898294,-0.005199083,0.006059335
4.999999894,-2.999999936,1.999999958,1.06E-08,-6.36E-09,4.24E-09,1,0,0,0,5.139674412,-2.934712019,2.08101114,-0.00103863,0.016168201,0.001225664
4.999999895,-2.999999937,1.999999958,1.05E-08,-6.30E-09,4.20E-09,1,0,0,0,4.966273499,-3.003889821,2.001403881,-0.008750601,-0.017834198,-0.012764567
4.999999896,-2.999999938,1.999999958,1.04E-08,-6.24E-09,4.16E-09,1,0,0,0,4.99161434,-2.970689391,2.029105455,0.00764431,0.005692156,-0.024066183
4.999999897,-2.999999938,1.999999959,1.03E-08,-6.18E-09,4.12E-09,1,0,0,0,5.056815598,-2.994422429,2.051989213,-0.002885455,-0.001725157,0.000619267
4.999999898,-2.999999939,1.999999959,1.02E-08,-6.11E-09,4.08E-09,1,0,0,0,5.12767606,-3.193119878,2.051714481,0.006883629,-0.0026958,0.014582247
4.999999899,-2.999999939,1.99999996,1.01E-08,-6.05E-09,4.04E-09,1,0,0,0,5.023069698,-3.1303134,2.173321387,0.002998481,0.011562938,-0.011048115
4.9999999,-2.99999994,1.99999996,9.99E-09,-5.99E-09,3.99E-09,1,0,0,0,4.877621313,-2.792669589,1.687793754,-0.011835971,-0.022945273,-0.019824665
4.999999901,-2.999999941,1.99999996,9.89E-09,-5.93E-09,3.96E-09,1,0,0,0,4.98462335,-3.01886596,2.056099439,-0.002702167,0.007151192,-0.002504535
4.999999902,-2.999999941,1.999999961,9.79E-09,-5.87E-09,3.92E-09,1,0,0,0,5.032628902,-3.037056185,1.855833662,-0.008831036,-0.003705612,-0.010138188
4.999999903,-2.999999942,1.999999961,9.69E-09,-5.81E-09,3.88E-09,1,0,0,0,4.980348662,-2.991492483,1.751117847,0.015316214,-0.008603858,0.017809485
4.999999904,-2.999999942,1.999999962,9.59E-09,-5.76E-09,3.84E-09,1,0,0,0,5.097509904,-2.950763349,2.146489232,0.003712647,-0.008666601,-0.008262323
4.999999905,-2.999999943,1.999999962,9.50E-09,-5.70E-09,3.80E-09,1,0,0,0,4.886457352,-2.972609984,1.95734387,-0.008777915,0.008118657,0.003888013
4.999999906,-2.999999944,1.999999962,9.40E-09,-5.64E-09,3.76E-09,1,0,0,0,4.9368325,-3.128942896,2.148442886,-0.009726033,9.90E-05,-0.008901437
4.999999907,-2.999999944,1.999999963,9.31E-09,-5.59E-09,3.72E-09,1,0,0,0,5.005103386,-3.129843588,2.231639113,-0.003893376,0.008251096,0.013575152
4.999999908,-2.999999945,1.999999963,9.22E-09,-5.53E-09,3.69E-09,1,0,0,0,4.993530763,-2.887231558,2.104295282,0.005461673,-0.012238783,-0.007040275
4.999999909,-2.999999945,1.999999964,9.12E-09,-5.47E-09,3.65E-09,1,0,0,0,5.010529314,-3.166521155,1.885448449,-0.007786218,0.001359517,-0.002705712
4.99999991,-2.999999946,1.999999964,9.03E-09,-5.42E-09,3.61E-09,1,0,0,0,4.937344912,-2.953946715,1.918580458,-0.002704424,-0.000557339,0.004123848
4.999999911,-2.999999946,1.999999964,8.94E-09,-5.37E-09,3.58E-09,1,0,0,0,4.931842066,-3.164196846,1.902172777,0.003166405,-0.011105283,0.011470241
4.999999911,-2.999999947,1.999999965,8.85E-09,-5.31E-09,3.54E-09,1,0,0,0,4.960299438,-2.88458089,1.803345647,-0.020999289,-0.000514242,-0.006124692
4.999999912,-2.999999947,1.999999965,8.76E-09,-5.26E-09,3.51E-09,1,0,0,0,5.090462749,-2.861606955,1.959493132,-0.011286834,-0.011258962,0.008912965
4.999999913,-2.999999948,1.999999965,8.68E-09,-5.21E-09,3.47E-09,1,0,0,0,4.99089169,-2.929774438,1.942134612,-0.006836187,-0.008754955,-0.022976936
4.999999914,-2.999999948,1.999999966,8.59E-09,-5.15E-09,3.44E-09,1,0,0,0,4.993625794,-3.084843163,1.910226261,-0.004576681,-0.01524137,0.010823003
4.999999915,-2.999999949,1.999999966,8.50E-09,-5.10E-09,3.40E-09,1,0,0,0,4.966528697,-3.033719657,2.056185993,-0.002189386,-0.017054869,-0.001873654
4.999999916,-2.999999949,1.999999966,8.42E-09,-5.05E-09,3.37E-09,1,0,0,0,5.021424936,-2.963455528,1.99985869,-0.000749629,0.001731781,0.015543306
4.999999917,-2.99999995,1.999999967,8.33E-09,-5.00E-09,3.33E-09,1,0,0,0,4.831703998,-2.786023105,1.941429364,0.00956973,0.016797969,-0.008807974
4.999999917,-2.99999995,1.999999967,8.25E-09,-4.95E-09,3.30E-09,1,0,0,0,4.890904194,-3.00165974,2.040305601,-0.004319357,-0.013586674,-0.007810695
4.999999918,-2.999999951,1.999999967,8.17E-09,-4.90E-09,3.27E-09,1,0,0,0,5.079525316,-2.965698178,1.859591954,0.020771029,-0.016529493,-0.012105615
4.999999919,-2.999999951,1.999999968,8.09E-09,-4.85E-09,3.23E-09,1,0,0,0,5.156254378,-2.937711307,1.949278127,0.008121452,-0.008832195,0.013260235
4.99999992,-2.999999952,1.999999968,8.01E-09,-4.80E-09,3.20E-09,1,0,0,0,5.141479116,-2.964917265,1.908934093,0.00198423,0.004339138,-0.007559562
4.999999921,-2.999999952,1.999999968,7.93E-09,-4.76E-09,3.17E-09,1,0,0,0,4.897666964,-3.291079615,2.094292455,-0.003426775,0.006575095,-0.009546621
4.999999922,-2.999999953,1.999999969,7.85E-09,-4.71E-09,3.14E-09,1,0,0,0,4.990343688,-3.062234319,2.063209332,0.017793996,-0.002467429,-0.0057006
4.999999922,-2.999999953,1.999999969,7.77E-09,-4.66E-09,3.11E-09,1,0,0,0,4.97371226,-2.900689319,2.034340652,-0.008541562,-0.000195255,0.002573512
4.999999923,-2.999999954,1.999999969,7.69E-09,-4.61E-09,3.08E-09,1,0,0,0,4.898469319,-2.970970981,1.979827686,0.002527354,0.000523159,0.00441726
4.999999924,-2.999999954,1.99999997,7.61E-09,-4.57E-09,3.05E-09,1,0,0,0,5.060815808,-3.186875872,2.121146581,-0.010507559,0.002901796,0.009529823
4.999999925,-2.999999955,1.99999997,7.54E-09,-4.52E-09,3.02E-09,1,0,0,0,5.02552293,-2.941190314,1.728919369,0.02148995,-0.01790027,-0.004189435
4.999999925,-2.999999955,1.99999997,7.46E-09,-4.48E-09,2.98E-09,1,0,0,0,5.015670119,-2.953339671,2.051569548,0.005202379,-0.009911314,0.011219463
4.999999926,-2.999999956,1.99999997,7.39E-09,-4.43E-09,2.96E-09,1,0,0,0,4.936338285,-2.844655411,2.094482879,0.005686935,0.002182718,0.002407165
4.999999927,-2.999999956,1.999999971,7.31E-09,-4.39E-09,2.93E-09,1,0,0,0,4.981221407,-3.016395104,2.096273651,0.016796147,0.00442562,0.020395799
4.999999928,-2.999999957,1.999999971,7.24E-09,-4.34E-09,2.90E-09,1,0,0,0,5.046370685,-3.015615067,2.042738922,0.000502206,-0.00766538,-0.015397178
4.999999928,-2.999999957,1.999999971,7.17E-09,-4.30E-09,2.87E-09,1,0,0,0,5.063129198,-2.95886366,2.062891925,-0.0142443,-0.000349283,-0.004757091
4.999999929,-2.999999957,1.999999972,7.10E-09,-4.26E-09,2.84E-09,1,0,0,0,4.946088511,-2.980790899,2.07038551,-0.000361654,0.00689439,-0.006131686
4.99999993,-2.999999958,1.999999972,7.03E-09,-4.22E-09,2.81E-09,1,0,0,0,4.98125548,-2.86411992,1.799153538,0.001434712,-0.013971616,-0.003615789
4.99999993,-2.999999958,1.999999972,6.96E-09,-4.17E-09,2.78E-09,1,0,0,0,4.879562459,-2.944914135,1.975981656,0.01733837,-0.004348697,-0.004138868
4.999999931,-2.999999959,1.999999972,6.89E-09,-4.13E-09,2.75E-09,1,0,0,0,5.065455933,-2.871580524,2.013269898,0.010234313,-0.003218749,-0.001740744
4.999999932,-2.999999959,1.999999973,6.82E-09,-4.09E-09,2.73E-09,1,0,0,0,4.832121113,-2.898177824,1.872524555,-0.007564907,-0.008834778,0.002517269
4.999999933,-2.99999996,1.999999973,6.75E-09,-4.05E-09,2.70E-09,1,0,0,0,5.022806114,-2.962665921,1.964470583,0.012107118,0.016564347,-0.012610413
4.999999933,-2.99999996,1.999999973,6.68E-09,-4.01E-09,2.67E-09,1,0,0,0,5.168928283,-2.998950385,2.028551016,0.014273901,0.005918204,0.008934881
4.999999934,-2.99999996,1.999999974,6.61E-09,-3.97E-09,2.65E-09,1,0,0,0,5.096584961,-3.071286893,1.977905523,0.006330088,0.0031034,0.012020396
4.999999935,-2.999999961,1.999999974,6.55E-09,-3.93E-09,2.62E-09,1,0,0,0,4.950075192,-3.026558788,1.996366257,0.011555205,-0.005685624,0.014263261
4.999999935,-2.999999961,1.999999974,6.48E-09,-3.89E-09,2.59E-09,1,0,0,0,5.016912096,-3.108809307,2.047516011,0.014370789,9.86E-05,0.008636142
4.999999936,-2.999999961,1.999999974,6.42E-09,-3.85E-09,2.57E-09,1,0,0,0,5.052671136,-2.798345234,2.172170811,-0.003701231,0.001635827,-0.001648388
4.999999936,-2.999999962,1.999999975,6.35E-09,-3.81E-09,2.54E-09,1,0,0,0,4.978795941,-2.981157433,1.988000915,-0.008738387,0.006596191,-0.003718769
4.999999937,-2.999999962,1.999999975,6.29E-09,-3.77E-09,2.52E-09,1,0,0,0,4.989701903,-3.090185771,2.148040409,-0.003353687,-0.003426782,0.010340154
4.999999938,-2.999999963,1.999999975,6.23E-09,-3.74E-09,2.49E-09,1,0,0,0,4.966842646,-3.039925016,1.884881237,4.66E-05,0.007477546,0.01252442
4.999999938,-2.999999963,1.999999975,6.17E-09,-3.70E-09,2.47E-09,1,0,0,0,5.014826025,-2.902853778,1.876250722,-0.009596391,-0.002464983,0.014155941
4.999999939,-2.999999963,1.999999976,6.10E-09,-3.66E-09,2.44E-09,1,0,0,0,5.042079668,-2.984539817,1.770431093,-0.010346089,-0.004685199,0.010870237
4.99999994,-2.999999964,1.999999976,6.04E-09,-3.63E-09,2.42E-09,1,0,0,0,4.96038462,-3.060671199,1.729524613,-0.006135349,-0.0064469,-0.006137392
4.99999994,-2.999999964,1.999999976,5.98E-09,-3.59E-09,2.39E-09,1,0,0,0,4.862921886,-3.14882805,1.918987177,0.00252158,-0.010498721,0.000611103
4.999999941,-2.999999964,1.999999976,5.92E-09,-3.55E-09,2.37E-09,1,0,0,0,5.15992654,-2.927128651,1.932804693,-0.010013551,0.012060214,-0.016950199
4.999999941,-2.999999965,1.999999977,5.86E-09,-3.52E-09,2.35E-09,1,0,0,0,5.034294957,-2.935016015,1.918616184,0.005367086,-0.007503548,0.007442619
4.999999942,-2.999999965,1.999999977,5.80E-09,-3.48E-09,2.32E-09,1,0,0,0,5.038022524,-3.079786526,1.867385566,-0.002953234,0.026760977,0.007586943
4.999999943,-2.999999966,1.999999977,5.75E-09,-3.45E-09,2.30E-09,1,0,0,0,5.04427942,-3.025290596,2.092962399,0.012882788,0.000459134,0.011440285
4.999999943,-2.999999966,1.999999977,5.69E-09,-3.41E-09,2.28E-09,1,0,0,0,4.74409191,-2.979037613,1.836953266,0.004404844,0.006917508,0.008057173
4.999999944,-2.999999966,1.999999977,5.63E-09,-3.38E-09,2.25E-09,1,0,0,0,4.977116469,-3.320790843,2.063218363,0.000174425,0.002336348,0.000916621
4.999999944,-2.999999967,1.999999978,5.58E-09,-3.35E-09,2.23E-09,1,0,0,0,4.961875462,-2.912280268,1.92113152,0.010929541,0.002558851,0.008356604
4.999999945,-2.999999967,1.999999978,5.52E-09,-3.31E-09,2.21E-09,1,0,0,0,4.849590761,-2.99297409,1.95177322,0.0010053,-0.010994343,0.005801855
4.999999945,-2.999999967,1.999999978,5.46E-09,-3.28E-09,2.19E-09,1,0,0,0,4.980506576,-2.859289264,2.024546979,0.007997833,0.010935486,0.00122063
4.999999946,-2.999999968,1.999999978,5.41E-09,-3.25E-09,2.16E-09,1,0,0,0,4.971253426,-3.059647889,2.053354455,0.009313202,0.003492723,-0.019647489
4.999999946,-2.999999968,1.999999979,5.36E-09,-3.21E-09,2.14E-09,1,0,0,0,4.92895539,-3.086348364,2.03712843,0.012602944,0.002501588,-0.001947708
4.999999947,-2.999999968,1.999999979,5.30E-09,-3.18E-09,2.12E-09,1,0,0,0,5.135556714,-3.051010487,1.820985645,0.004718898,0.008317352,0.0023776
4.999999948,-2.999999969,1.999999979,5.25E-09,-3.15E-09,2.10E-09,1,0,0,0,5.137011169,-3.114079463,1.988112898,0.016778847,0.007271107,0.019058941
4.999999948,-2.999999969,1.999999979,5.20E-09,-3.12E-09,2.08E-09,1,0,0,0,4.98025798,-3.019766962,1.985822949,-0.008611024,-0.009879547,-1.79E-05
4.999999949,-2.999999969,1.999999979,5.14E-09,-3.09E-09,2.06E-09,1,0,0,0,4.774746339,-2.947471397,1.986219552,-0.010600069,-0.004469254,0.002376726
4.999999949,-2.999999969,1.99999998,5.09E-09,-3.06E-09,2.04E-09,1,0,0,0,5.097599785,-2.987680065,2.042113327,0.00320094,-0.019978362,0.010426968
4.99999995,-2.99999997,1.99999998,5.04E-09,-3.03E-09,2.02E-09,1,0,0,0,5.075153409,-3.041508993,1.986661961,-0.007803701,-0.00405527,-0.003314927
4.99999995,-2.99999997,1.99999998,4.99E-09,-3.00E-09,2.00E-09,1,0,0,0,5.01873123,-2.893931853,1.943934464,-0.019708701,-0.004935561,0.003114338
4.999999951,-2.99999997,1.99999998,4.94E-09,-2.97E-09,1.98E-09,1,0,0,0,5.128104387,-3.191381807,1.993427267,-0.001432069,0.00851853,-0.006493105
4.999999951,-2.999999971,1.99999998,4.89E-09,-2.94E-09,1.96E-09,1,0,0,0,5.027663405,-3.000216846,1.8920656,0.001314187,0.004464177,-0.00209657
4.999999952,-2.999999971,1.999999981,4.84E-09,-2.91E-09,1.94E-09,1,0,0,0,5.08266826,-2.991310457,2.020058744,-0.013743347,-0.003190868,0.016311958
4.999999952,-2.999999971,1.999999981,4.80E-09,-2.88E-09,1.92E-09,1,0,0,0,5.115039328,-2.959427126,1.976940215,0.003767545,-0.004608381,0.013606161
4.999999953,-2.999999972,1.999999981,4.75E-09,-2.85E-09,1.90E-09,1,0,0,0,4.893951796,-2.96439061,1.993837734,0.006727616,0.011697231,0.006210914
4.999999953,-2.999999972,1.999999981,4.70E-09,-2.82E-09,1.88E-09,1,0,0,0,5.195224209,-3.029247533,1.80516902,0.008057501,-0.001883994,0.005921636
4.999999953,-2.999999972,1.999999981,4.65E-09,-2.79E-09,1.86E-09,1,0,0,0,4.839601683,-3.148659378,1.934047023,0.015509779,0.004063108,-0.000234877
4.999999954,-2.999999972,1.999999982,4.61E-09,-2.76E-09,1.84E-09,1,0,0,0,5.046661089,-3.186480591,2.09069649,7.65E-05,-0.010460019,-0.021012537
4.999999954,-2.999999973,1.999999982,4.56E-09,-2.74E-09,1.82E-09,1,0,0,0,4.993721014,-3.011054444,1.891240678,-0.01074108,0.001067526,-0.006962556
